huruf,skeleton_index,skeleton_x,skeleton_y,nearest_curve_index,nearest_curve_x,nearest_curve_y,distance_px,distance_squared_px
8,115,290.0,59.0,767,290.0,59.0,0.0,0.0
8,116,287.0,60.0,728,287.0,60.0,0.0,0.0
8,117,288.0,60.0,741,288.0,60.0,0.0,0.0
8,118,289.0,60.0,2405,289.0,60.0,0.0,0.0
8,119,285.0,61.0,702,285.0,61.0,0.0,0.0
8,120,286.0,61.0,715,286.0,61.0,0.0,0.0
8,121,283.0,62.0,676,283.0,62.0,0.0,0.0
8,122,284.0,62.0,689,284.0,62.0,0.0,0.0
8,123,280.0,63.0,637,280.0,63.0,0.0,0.0
8,124,281.0,63.0,2418,281.0,63.0,0.0,0.0
8,125,282.0,63.0,663,282.0,63.0,0.0,0.0
8,126,277.0,64.0,598,277.0,64.0,0.0,0.0
8,127,278.0,64.0,611,278.0,64.0,0.0,0.0
8,128,279.0,64.0,624,279.0,64.0,0.0,0.0
8,129,280.0,64.0,2431,280.0,64.0,0.0,0.0
8,130,274.0,65.0,559,274.0,65.0,0.0,0.0
8,131,275.0,65.0,572,275.0,65.0,0.0,0.0
8,132,276.0,65.0,585,276.0,65.0,0.0,0.0
8,133,271.0,66.0,520,271.0,66.0,0.0,0.0
8,134,272.0,66.0,533,272.0,66.0,0.0,0.0
8,135,273.0,66.0,546,273.0,66.0,0.0,0.0
8,136,274.0,66.0,2457,274.0,66.0,0.0,0.0
8,137,270.0,67.0,507,270.0,67.0,0.0,0.0
8,138,271.0,67.0,2483,271.0,67.0,0.0,0.0
8,139,268.0,68.0,481,268.0,68.0,0.0,0.0
8,140,269.0,68.0,494,269.0,68.0,0.0,0.0
8,141,231.0,69.0,0,231.0,69.0,0.0,0.0
8,142,263.0,69.0,416,263.0,69.0,0.0,0.0
8,143,264.0,69.0,429,264.0,69.0,0.0,0.0
8,144,265.0,69.0,442,265.0,69.0,0.0,0.0
8,145,266.0,69.0,455,266.0,69.0,0.0,0.0
8,146,267.0,69.0,468,267.0,69.0,0.0,0.0
8,147,232.0,70.0,13,232.0,70.0,0.0,0.0
8,148,233.0,70.0,26,233.0,70.0,0.0,0.0
8,149,234.0,70.0,39,234.0,70.0,0.0,0.0
8,150,235.0,70.0,52,235.0,70.0,0.0,0.0
8,151,260.0,70.0,377,260.0,70.0,0.0,0.0
8,152,261.0,70.0,390,261.0,70.0,0.0,0.0
8,153,262.0,70.0,403,262.0,70.0,0.0,0.0
8,154,236.0,71.0,65,236.0,71.0,0.0,0.0
8,155,237.0,71.0,78,237.0,71.0,0.0,0.0
8,156,238.0,71.0,91,238.0,71.0,0.0,0.0
8,157,239.0,71.0,104,239.0,71.0,0.0,0.0
8,158,240.0,71.0,117,240.0,71.0,0.0,0.0
8,159,241.0,71.0,130,241.0,71.0,0.0,0.0
8,160,242.0,71.0,143,242.0,71.0,0.0,0.0
8,161,243.0,71.0,156,243.0,71.0,0.0,0.0
8,162,244.0,71.0,169,244.0,71.0,0.0,0.0
8,163,245.0,71.0,182,245.0,71.0,0.0,0.0
8,164,246.0,71.0,195,246.0,71.0,0.0,0.0
8,165,247.0,71.0,208,247.0,71.0,0.0,0.0
8,166,248.0,71.0,221,248.0,71.0,0.0,0.0
8,167,249.0,71.0,234,249.0,71.0,0.0,0.0
8,168,250.0,71.0,247,250.0,71.0,0.0,0.0
8,169,251.0,71.0,260,251.0,71.0,0.0,0.0
8,170,252.0,71.0,273,252.0,71.0,0.0,0.0
8,171,253.0,71.0,286,253.0,71.0,0.0,0.0
8,172,254.0,71.0,299,254.0,71.0,0.0,0.0
8,173,255.0,71.0,312,255.0,71.0,0.0,0.0
8,174,256.0,71.0,325,256.0,71.0,0.0,0.0
8,175,257.0,71.0,338,257.0,71.0,0.0,0.0
8,176,258.0,71.0,351,258.0,71.0,0.0,0.0
8,177,259.0,71.0,364,259.0,71.0,0.0,0.0
