huruf,skeleton_index,skeleton_x,skeleton_y,nearest_curve_index,nearest_curve_x,nearest_curve_y,distance_px,distance_squared_px
16,41,480.0,95.0,533,480.0,95.0,0.0,0.0
16,42,480.0,96.0,2080,480.0,96.0,0.0,0.0
16,43,480.0,97.0,559,480.0,97.0,0.0,0.0
16,44,480.0,98.0,572,480.0,98.0,0.0,0.0
16,45,481.0,99.0,585,481.0,99.0,0.0,0.0
16,46,482.0,100.0,598,482.0,100.0,0.0,0.0
16,47,483.0,101.0,611,483.0,101.0,0.0,0.0
16,48,484.0,102.0,624,484.0,102.0,0.0,0.0
16,49,485.0,103.0,637,485.0,103.0,0.0,0.0
16,50,486.0,103.0,650,486.0,103.0,0.0,0.0
16,51,487.0,104.0,663,487.0,104.0,0.0,0.0
16,52,488.0,104.0,676,488.0,104.0,0.0,0.0
16,53,489.0,104.0,689,489.0,104.0,0.0,0.0
16,54,490.0,105.0,702,490.0,105.0,0.0,0.0
16,55,491.0,105.0,715,491.0,105.0,0.0,0.0
16,56,492.0,105.0,728,492.0,105.0,0.0,0.0
16,57,493.0,105.0,741,493.0,105.0,0.0,0.0
16,58,494.0,105.0,754,494.0,105.0,0.0,0.0
16,59,495.0,104.0,767,495.0,104.0,0.0,0.0
16,60,496.0,104.0,780,496.0,104.0,0.0,0.0
16,61,497.0,104.0,793,497.0,104.0,0.0,0.0
16,62,498.0,104.0,806,498.0,104.0,0.0,0.0
16,63,499.0,103.0,819,499.0,103.0,0.0,0.0
16,64,500.0,103.0,832,500.0,103.0,0.0,0.0
16,65,501.0,103.0,845,501.0,103.0,0.0,0.0
16,66,502.0,103.0,858,502.0,103.0,0.0,0.0
16,67,503.0,102.0,871,503.0,102.0,0.0,0.0
16,68,504.0,102.0,884,504.0,102.0,0.0,0.0
16,69,505.0,101.0,897,505.0,101.0,0.0,0.0
16,70,506.0,100.0,910,506.0,100.0,0.0,0.0
16,71,507.0,100.0,923,507.0,100.0,0.0,0.0
16,72,508.0,99.0,936,508.0,99.0,0.0,0.0
16,73,509.0,98.0,949,509.0,98.0,0.0,0.0
16,74,510.0,98.0,1937,510.0,98.0,0.0,0.0
16,75,511.0,97.0,975,511.0,97.0,0.0,0.0
16,76,512.0,97.0,988,512.0,97.0,0.0,0.0
16,77,513.0,96.0,1001,513.0,96.0,0.0,0.0
16,78,514.0,95.0,1014,514.0,95.0,0.0,0.0
16,79,515.0,94.0,1027,515.0,94.0,0.0,0.0
16,80,516.0,93.0,1040,516.0,93.0,0.0,0.0
16,81,517.0,92.0,1053,517.0,92.0,0.0,0.0
16,82,518.0,91.0,1066,518.0,91.0,0.0,0.0
16,83,519.0,90.0,1079,519.0,90.0,0.0,0.0
16,84,520.0,89.0,1092,520.0,89.0,0.0,0.0
16,85,521.0,88.0,1105,521.0,88.0,0.0,0.0
16,86,522.0,87.0,1118,522.0,87.0,0.0,0.0
16,87,523.0,86.0,1131,523.0,86.0,0.0,0.0
16,88,524.0,85.0,1144,524.0,85.0,0.0,0.0
16,89,525.0,84.0,1157,525.0,84.0,0.0,0.0
16,90,526.0,83.0,1781,526.0,83.0,0.0,0.0
16,91,527.0,82.0,1183,527.0,82.0,0.0,0.0
16,92,528.0,81.0,1196,528.0,81.0,0.0,0.0
16,93,528.0,80.0,1209,528.0,80.0,0.0,0.0
16,94,529.0,79.0,1222,529.0,79.0,0.0,0.0
16,95,529.0,78.0,1729,529.0,78.0,0.0,0.0
16,96,529.0,77.0,1248,529.0,77.0,0.0,0.0
16,97,529.0,76.0,1261,529.0,76.0,0.0,0.0
16,98,529.0,75.0,1274,529.0,75.0,0.0,0.0
16,99,528.0,74.0,1287,528.0,74.0,0.0,0.0
16,100,528.0,73.0,1300,528.0,73.0,0.0,0.0
16,101,527.0,72.0,1313,527.0,72.0,0.0,0.0
16,102,528.0,71.0,1326,528.0,71.0,0.0,0.0
16,103,528.0,70.0,1339,528.0,70.0,0.0,0.0
16,104,528.0,69.0,1352,528.0,69.0,0.0,0.0
16,105,528.0,68.0,1365,528.0,68.0,0.0,0.0
16,106,527.0,67.0,1378,527.0,67.0,0.0,0.0
16,107,527.0,66.0,1391,527.0,66.0,0.0,0.0
16,108,526.0,65.0,1404,526.0,65.0,0.0,0.0
16,109,525.0,64.0,1417,525.0,64.0,0.0,0.0
16,110,524.0,64.0,1430,524.0,64.0,0.0,0.0
16,111,523.0,64.0,1443,523.0,64.0,0.0,0.0
16,112,522.0,64.0,1456,522.0,64.0,0.0,0.0
16,113,521.0,65.0,1469,521.0,65.0,0.0,0.0
16,114,520.0,65.0,1482,520.0,65.0,0.0,0.0
16,115,520.0,66.0,1495,520.0,66.0,0.0,0.0
16,116,519.0,66.0,1508,519.0,66.0,0.0,0.0
16,117,519.0,67.0,1521,519.0,67.0,0.0,0.0
16,118,518.0,67.0,1534,518.0,67.0,0.0,0.0
16,119,517.0,68.0,1547,517.0,68.0,0.0,0.0
16,120,517.0,69.0,1560,517.0,69.0,0.0,0.0
16,121,517.0,70.0,1573,517.0,70.0,0.0,0.0
16,122,517.0,71.0,1586,517.0,71.0,0.0,0.0
16,123,517.0,72.0,1599,517.0,72.0,0.0,0.0
16,124,518.0,73.0,1612,518.0,73.0,0.0,0.0
16,125,519.0,73.0,1625,519.0,73.0,0.0,0.0
16,126,520.0,73.0,1638,520.0,73.0,0.0,0.0
16,127,521.0,73.0,1651,521.0,73.0,0.0,0.0
16,128,522.0,73.0,1664,522.0,73.0,0.0,0.0
16,129,523.0,73.0,1677,523.0,73.0,0.0,0.0
16,130,524.0,73.0,1690,524.0,73.0,0.0,0.0
16,131,525.0,73.0,1703,525.0,73.0,0.0,0.0
16,132,526.0,73.0,1716,526.0,73.0,0.0,0.0
16,133,529.0,78.0,1729,529.0,78.0,0.0,0.0
16,134,528.0,79.0,1742,528.0,79.0,0.0,0.0
16,135,528.0,80.0,1209,528.0,80.0,0.0,0.0
16,136,527.0,81.0,1768,527.0,81.0,0.0,0.0
16,137,526.0,83.0,1781,526.0,83.0,0.0,0.0
16,138,526.0,84.0,1794,526.0,84.0,0.0,0.0
16,139,525.0,85.0,1807,525.0,85.0,0.0,0.0
16,140,524.0,86.0,1820,524.0,86.0,0.0,0.0
16,141,523.0,87.0,1833,523.0,87.0,0.0,0.0
16,142,522.0,88.0,1846,522.0,88.0,0.0,0.0
16,143,521.0,89.0,1859,521.0,89.0,0.0,0.0
16,144,520.0,90.0,1872,520.0,90.0,0.0,0.0
16,145,519.0,91.0,1885,519.0,91.0,0.0,0.0
16,146,518.0,92.0,1898,518.0,92.0,0.0,0.0
16,147,517.0,93.0,1911,517.0,93.0,0.0,0.0
16,148,516.0,94.0,1924,516.0,94.0,0.0,0.0
16,149,510.0,98.0,1937,510.0,98.0,0.0,0.0
16,150,509.0,99.0,1950,509.0,99.0,0.0,0.0
16,151,508.0,100.0,1963,508.0,100.0,0.0,0.0
16,152,507.0,100.0,923,507.0,100.0,0.0,0.0
16,153,506.0,101.0,1989,506.0,101.0,0.0,0.0
16,154,500.0,103.0,832,500.0,103.0,0.0,0.0
16,155,499.0,104.0,2015,499.0,104.0,0.0,0.0
16,156,484.0,102.0,624,484.0,102.0,0.0,0.0
16,157,483.0,102.0,2041,483.0,102.0,0.0,0.0
16,158,482.0,101.0,2054,482.0,101.0,0.0,0.0
16,159,481.0,100.0,2067,481.0,100.0,0.0,0.0
16,160,480.0,96.0,2080,480.0,96.0,0.0,0.0
16,161,479.0,95.0,2093,479.0,95.0,0.0,0.0
16,162,482.0,76.0,2106,482.0,76.0,0.0,0.0
16,163,481.0,76.0,2119,481.0,76.0,0.0,0.0
16,164,480.0,77.0,2132,480.0,77.0,0.0,0.0
